Rk,Player,Nation,Pos,Squad,MP,Starts,Min,90s,xG,xA,Tkl,Blocks,Tkl+Int,Clr,Cmp%,KP,SoT,Price,Save%
504,Reinhold Yabo\Reinhold-Yabo,de GER,MFFW,Arminia,13,8,647,7.2,0.6,0,10,7,17,2,75.9,1,1,1800000,0
474,Ritsu Doan\Ritsu-Doan,jp JPN,MFFW,Arminia,34,33,2768,30.8,5.2,3.3,63,56,89,12,63.4,46,20,825000,0
460,Sebastian Müller\Sebastian-Muller,de GER,MFDF,Arminia,2,0,4,0,0,0,0,0,0,0,0,0,0,220000,0
273,Sergio Córdova\Sergio-Cordova,ve VEN,FWMF,Arminia,23,13,1090,12.1,3.1,1.2,16,14,22,14,67.4,15,4,2700000,0
355,Stefan Ortega\Stefan-Ortega,de GER,GK,Arminia,34,34,3060,34,0,0.6,1,1,1,1,70.6,6,0,6000000,71.7
320,Sven Schipplock\Sven-Schipplock,de GER,FWMF,Arminia,32,5,744,8.3,1.1,0.9,12,13,15,13,54.9,10,5,575000,0
203,Alfreð Finnbogason\Alfred-Finnbogason,is ISL,FW,Augsburg,17,4,544,6,3.1,1.4,3,9,4,4,63.1,10,6,7000000,0
291,André Hahn\Andre-Hahn,de GER,FWMF,Augsburg,29,24,2037,22.6,5.4,1.8,44,49,62,26,56.1,17,14,3000000,0
395,Carlos Gruezo\Carlos-Gruezo,ec ECU,MF,Augsburg,28,23,2084,23.2,0.3,0.6,75,43,111,29,80.4,9,0,3900000,0
471,Daniel Caligiuri\Daniel-Caligiuri,it ITA,MFFW,Augsburg,33,31,2665,29.6,4.8,3.7,81,71,123,42,69,48,13,7000000,0
228,Florian Niederlechner\Florian-Niederlechner,de GER,FW,Augsburg,28,21,1737,19.3,6.7,3,11,17,17,20,70.5,13,18,10500000,0
296,Fredrik Jensen\Fredrik-Jensen,fi FIN,FWMF,Augsburg,13,1,377,4.2,0.3,1,4,3,9,7,68,6,0,3300000,0
62,Iago\Iago,br BRA,DF,Augsburg,18,18,1560,17.3,0.9,1.1,36,45,55,56,73.8,14,2,8000000,0
424,Jan Morávek\Jan-Moravek,cz CZE,MF,Augsburg,5,3,267,3,0.1,0,4,3,12,6,68.1,1,0,1600000,0
48,Jeffrey Gouweleeuw\Jeffrey-Gouweleeuw,nl NED,DF,Augsburg,32,32,2835,31.5,0.4,0.2,39,54,90,220,80.4,8,2,7000000,0
467,László Bénes\Laszlo-Benes,sk SVK,MFFW,Augsburg,12,9,660,7.3,0.4,0.6,7,7,16,4,65.9,9,3,2100000,0
431,Lukas Petkov\Lukas-Petkov,de GER,MF,Augsburg,1,0,4,0,0,0,0,1,0,0,100,0,0,475000,0
111,Mads Pedersen\Mads-Pedersen,dk DEN,DF,Augsburg,15,9,887,9.9,0,0.8,29,25,48,28,70.4,12,0,1100000,0
316,Marco Richter\Marco-Richter,de GER,FWMF,Augsburg,29,16,1416,15.7,4.9,1.6,19,13,28,10,59.7,15,20,8500000,0
135,Marek Suchý\Marek-Suchy,cz CZE,DF,Augsburg,5,3,305,3.4,0,0,5,5,6,12,87,0,0,2000000,0
290,Michael Gregoritsch\Michael-Gregoritsch,at AUT,FWMF,Augsburg,24,9,835,9.3,1,1.3,14,7,15,14,64.5,6,3,7000000,0
265,Noah Joel Sarenren Bazee\Noah-Joel-Sarenren-Bazee,ng NGA,FWMF,Augsburg,5,0,36,0.4,0,0.7,1,1,3,0,46.2,1,0,3200000,0
40,Ohis Felix Uduokhai\Ohis-Felix-Uduokhai,de GER,DF,Augsburg,29,29,2610,29,1.2,0.2,40,68,76,219,84.2,3,3,375000,0
339,Rafał Gikiewicz\Rafal-Gikiewicz,pl POL,GK,Augsburg,34,34,3060,34,0,0,0,2,0,0,69.6,0,0,5500000,71.5
404,Rani Khedira\Rani-Khedira,de GER,MF,Augsburg,27,23,1818,20.2,1,0.2,36,26,59,57,73.6,7,4,7500000,0
42,Raphael Framberger\Raphael-Framberger,de GER,DF,Augsburg,21,19,1540,17.1,0,2,41,63,68,64,66.1,11,1,2800000,0
107,Reece Oxford\Reece-Oxford,eng ENG,DF,Augsburg,24,13,1358,15.1,0.7,0.1,23,26,62,119,84.4,2,2,950000,0
51,Robert Gumny\Robert-Gumny,pl POL,DF,Augsburg,24,14,1377,15.3,0.8,0.5,19,34,47,28,74.6,7,3,2800000,0
500,Ruben Vargas\Ruben-Vargas,ch SUI,MFFW,Augsburg,30,18,1612,17.9,3.8,2.7,23,39,51,20,76.4,25,13,8500000,0
451,Tim Civeja\Tim-Civeja,de GER,MFDF,Augsburg,3,0,34,0.4,0,0,0,1,1,1,66.7,0,0,500000,0
446,Tobias Strobl\Tobias-Strobl,de GER,MF,Augsburg,29,21,1846,20.5,0.5,0.9,25,34,53,30,81.2,14,1,6500000,0
354,Alexander Nübel\Alexander-Nubel,de GER,GK,Bayern Munich,1,1,90,1,0,0,0,0,0,0,94.3,0,0,8500000.00,50
34,Alphonso Davies\Alphonso-Davies,ca CAN,DF,Bayern Munich,23,22,1763,19.6,0.2,0.8,48,44,94,34,89,13,3,22500000.00,0
110,Benjamin Pavard\Benjamin-Pavard,fr FRA,DF,Bayern Munich,24,22,1943,21.6,0.4,1.9,43,57,74,47,85.4,14,3,20500000.00,0
123,Bouna Sarr\Bouna-Sarr,gn GUI,DF,Bayern Munich,8,5,452,5,0.1,0.1,14,3,18,14,88.3,3,0,6500000,0
119,Chris Richards\Chris-Richards,us USA,DF,Bayern Munich,3,1,89,1,0,0.3,1,0,1,3,90.8,3,0,6500000,0
323,Christopher Scott\Christopher-Scott,de GER,FWMF,Bayern Munich,2,0,34,0.4,0,0,2,1,2,0,75,0,0,6500000,0
447,Corentin Tolisso\Corentin-Tolisso,fr FRA,MF,Bayern Munich,16,7,781,8.7,2.3,0.5,17,17,20,10,85.9,9,7,18500000.00,0
168,David Alaba\David-Alaba,at AUT,DFMF,Bayern Munich,32,30,2675,29.7,1.3,2.3,41,47,77,94,85.1,25,6,27500000.00,0
274,Douglas Costa\Douglas-Costa,br BRA,FWMF,Bayern Munich,11,3,320,3.6,0.1,0.7,2,8,5,0,69,6,2,1900000.00,0
306,Eric Maxim Choupo-Moting\Eric-Maxim-Choupo-Moting,cm CMR,FWMF,Bayern Munich,22,8,820,9.1,3.2,1.6,9,3,12,7,80.9,11,13,1900000.00,0
20,Jérôme Boateng\Jerome-Boateng,de GER,DF,Bayern Munich,29,29,2368,26.3,0.3,0.6,29,36,77,109,89.4,6,3,16500000.00,0
309,Jamal Musiala\Jamal-Musiala,de GER,FWMF,Bayern Munich,26,7,881,9.8,3.1,0.9,26,24,48,3,84.8,9,11,2500000.00,0
179,Javi Martínez\Javi-Martinez,es ESP,DFMF,Bayern Munich,19,4,466,5.2,0.3,0.2,9,13,20,27,90.3,1,0,13500000.00,0
406,Joshua Kimmich\Joshua-Kimmich,de GER,MF,Bayern Munich,27,25,2194,24.4,2.5,6.6,45,34,86,26,84,67,14,65000000.00,0
252,Joshua Zirkzee\Joshua-Zirkzee,nl NED,FW,Bayern Munich,3,1,92,1,0.4,0.2,0,0,0,0,80,1,1,1900000.00,0
133,Josip Stanišić\Josip-Stanisic,de GER,DF,Bayern Munich,1,1,90,1,0.2,0,2,2,3,4,90.2,0,0,1900000.00,0
272,Kingsley Coman\Kingsley-Coman,fr FRA,FWMF,Bayern Munich,29,23,1752,19.5,4.1,6.6,20,24,32,5,79.4,43,19,40500000.00,0
393,Leon Goretzka\Leon-Goretzka,de GER,MF,Bayern Munich,24,18,1705,18.9,4.1,2.6,47,41,96,19,88,20,13,39500000.00,0
318,Leroy Sané\Leroy-Sane,de GER,FWMF,Bayern Munich,32,18,1805,20.1,5.6,6.4,31,32,43,5,74.7,36,21,51500000.00,0
56,Lucas Hernández\Lucas-Hernandez,fr FRA,DF,Bayern Munich,23,18,1597,17.7,0.8,1.2,50,36,70,58,84.7,13,1,26500000.00,0
353,Manuel Neuer\Manuel-Neuer,de GER,GK,Bayern Munich,33,33,2970,33,0,0.2,0,0,1,0,86.3,1,0,29000000.00,67.5
437,Marc Roca\Marc-Roca,es ESP,MF,Bayern Munich,6,2,177,2,0.3,0,5,4,6,3,90.2,1,0,325000,0
196,Mickaël Cuisance\Mickael-Cuisance,fr FRA,FW,Bayern Munich,1,0,18,0.2,0,0,0,1,0,0,90,0,0,4000000.00,0
178,Nianzou Kouassi\Nianzou-Kouassi,fr FRA,DFMF,Bayern Munich,6,0,118,1.3,0,0,2,0,3,8,90.7,0,0,4600000.00,0
136,Niklas Süle\Niklas-Sule,de GER,DF,Bayern Munich,20,16,1505,16.7,1.1,0.3,33,29,54,43,91,8,4,37500000.00,0
218,Robert Lewandowski\Robert-Lewandowski,pl POL,FW,Bayern Munich,29,28,2458,27.3,31.6,3.6,18,9,25,8,76.5,30,56,80000000.00,0
289,Serge Gnabry\Serge-Gnabry,de GER,FWMF,Bayern Munich,27,20,1644,18.3,8,4.6,37,20,60,2,78.1,33,27,47500000.00,0
425,Thomas Müller\Thomas-Muller,de GER,MF,Bayern Munich,32,31,2674,29.7,7.1,11.5,53,49,71,20,74.1,90,16,42000000.00,0
383,Tiago Dantas\Tiago-Dantas,pt POR,MF,Bayern Munich,2,1,69,0.8,0,0,0,0,1,0,80,1,0,325000,0
114,Łukasz Piszczek\Lukasz-Piszczek,pl POL,DF,Dortmund,11,5,455,5.1,0,0.3,11,6,20,16,77.9,3,0,4500000,0
300,Ansgar Knauff\Ansgar-Knauff,de GER,FWMF,Dortmund,4,0,71,0.8,0.1,1,1,2,2,2,76,4,1,325000,0
450,Axel Witsel\Axel-Witsel,be BEL,MF,Dortmund,15,13,1130,12.6,1,0.6,20,17,35,14,94,5,2,23500000,0
152,Dan-Axel Zagadou\Dan-Axel-Zagadou,fr FRA,DF,Dortmund,9,3,276,3.1,0,0,3,5,12,12,86.4,0,1,16000000,0
170,Emre Can\Emre-Can,de GER,DFMF,Dortmund,28,23,2133,23.7,0.8,2.4,55,41,95,72,87.3,17,4,26500000,0
209,Erling Haaland\Erling-Haaland,no NOR,FW,Dortmund,28,27,2407,26.7,23.7,5.4,7,20,12,15,73.5,23,47,45000000,0
109,Felix Passlack\Felix-Passlack,de GER,DF,Dortmund,7,3,362,4,0.9,0.2,13,12,17,1,84.5,3,1,1400000,0
315,Gio Reyna\Gio-Reyna,us USA,FWMF,Dortmund,32,23,1976,22,4.5,4.3,30,29,45,11,79.3,34,12,1800000,0
317,Jadon Sancho\Jadon-Sancho,eng ENG,FWMF,Dortmund,26,24,2062,22.9,7.4,6.8,16,38,30,8,78.7,67,15,69500000,0
376,Jude Bellingham\Jude-Bellingham,eng ENG,MF,Dortmund,29,19,1697,18.9,3,3.3,54,40,75,20,83.2,14,9,2100000,0
269,Julian Brandt\Julian-Brandt,de GER,FWMF,Dortmund,31,17,1495,16.6,3,2.8,31,27,45,7,84.2,30,8,40500000,0
382,Mahmoud Dahoud\Mahmoud-Dahoud,de GER,MF,Dortmund,21,15,1258,14,0.5,1.2,36,31,57,14,86.1,12,5,10000000,0
3,Manuel Akanji\Manuel-Akanji,ch SUI,DF,Dortmund,28,26,2350,26.1,1.8,0.1,46,38,84,106,92.9,2,4,13000000,0
492,Marco Reus\Marco-Reus,de GER,MFFW,Dortmund,32,27,2279,25.3,10,8.1,40,32,50,15,79.8,50,24,34000000,0
342,Marwin Hitz\Marwin-Hitz,ch SUI,GK,Dortmund,16,16,1395,15.5,0,0,0,0,0,0,83.1,0,0,6500000,66.7
93,Mateu Morey\Mateu-Morey,es ESP,DF,Dortmund,13,10,829,9.2,0.1,0.6,14,11,30,7,84.2,7,0,1300000,0
61,Mats Hummels\Mats-Hummels,de GER,DF,Dortmund,33,32,2813,31.3,3.4,0.9,65,39,133,184,88.8,10,15,33000000,0
127,Nico Schulz\Nico-Schulz,de GER,DF,Dortmund,13,6,610,6.8,0.1,0.3,10,11,24,20,82.5,5,0,14500000,0
49,Raphaël Guerreiro\Raphael-Guerreiro,pt POR,DF,Dortmund,27,25,2218,24.6,3.8,7,31,36,64,36,86.6,53,15,36500000,0
491,Reinier\Reinier,br BRA,MFFW,Dortmund,14,1,257,2.9,0.9,0.4,9,5,12,0,88.5,4,1,4900000,0
334,Roman Bürki\Roman-Burki,ch SUI,GK,Dortmund,19,18,1665,18.5,0,0,0,0,0,0,81.9,0,0,25000000,70.8
247,Steffen Tigges\Steffen-Tigges,de GER,FW,Dortmund,6,0,56,0.6,0.2,0,4,3,4,1,50,0,1,300000,0
385,Thomas Delaney\Thomas-Delaney,dk DEN,MF,Dortmund,20,14,1286,14.3,0.4,0.2,49,33,73,28,83.8,4,3,16000000,0
90,Thomas Meunier\Thomas-Meunier,be BEL,DF,Dortmund,21,17,1472,16.4,0.9,1.7,37,26,53,36,81.7,13,2,15000000,0
292,Thorgan Hazard\Thorgan-Hazard,be BEL,FWMF,Dortmund,16,8,654,7.3,0.6,2.8,7,10,17,3,82.3,13,4,27000000,0
308,Youssoufa Moukoko\Youssoufa-Moukoko,de GER,FWMF,Dortmund,14,2,422,4.7,2.8,0.7,3,5,3,1,76.9,1,8,775000,0
482,Ajdin Hrustic\Ajdin-Hrustic,au AUS,MFFW,Eint Frankfurt,11,1,272,3,0.3,0.4,5,4,8,3,81.6,6,4,6500000,0
143,Almamy Touré\Almamy-Toure,ml MLI,DF,Eint Frankfurt,17,8,704,7.8,1.1,1.2,16,15,27,20,65.8,12,4,6500000,0
505,Amin Younes\Amin-Younes,de GER,MFFW,Eint Frankfurt,26,16,1391,15.5,3.4,1.7,27,22,44,3,74.5,23,13,3600000,0
243,André Silva\Andre-Silva,pt POR,FW,Eint Frankfurt,32,32,2760,30.7,24.3,5.5,11,12,15,14,74.1,29,53,17000000,0
264,Aymen Barkok\Aymen-Barkok,ma MAR,FWMF,Eint Frankfurt,26,9,977,10.9,1.6,3,31,20,45,9,72.5,25,6,1700000,0
202,Bas Dost\Bas-Dost,nl NED,FW,Eint Frankfurt,12,9,817,9.1,4.3,2.3,4,7,6,8,65.1,11,7,9500000,0
484,Daichi Kamada\Daichi-Kamada,jp JPN,MFFW,Eint Frankfurt,32,28,2356,26.2,5.6,7.5,52,31,78,23,74.9,52,9,3600000,0
31,Danny da Costa\Danny-da-Costa,de GER,DF,Eint Frankfurt,6,1,110,1.2,0.2,0,2,4,2,4,69.4,0,0,10500000,0
1,David Abraham\David-Abraham,ar ARG,DF,Eint Frankfurt,14,14,1222,13.6,0.7,0.5,17,26,32,33,81.9,2,2,3600000,0
445,Djibril Sow\Djibril-Sow,ch SUI,MF,Eint Frankfurt,28,25,2175,24.2,0.6,1.6,67,47,122,32,88.5,19,3,8000000,0
486,Dominik Kohr\Dominik-Kohr,de GER,MFFW,Eint Frankfurt,7,2,260,2.9,0.5,0,17,7,22,9,76.9,1,0,7000000,0
332,Elias Bördner\Elias-Bordner,de GER,GK,Eint Frankfurt,1,1,90,1,0,0,0,0,0,0,67.4,0,0,1600000,83.3
37,Erik Durm\Erik-Durm,de GER,DF,Eint Frankfurt,21,19,1480,16.4,1.6,2.1,21,32,44,25,70.2,12,6,3400000,0
76,Filip Kostić\Filip-Kostic,rs SRB,DF,Eint Frankfurt,30,29,2534,28.2,3.9,11.5,60,67,91,33,62.7,90,21,27000000,0
363,Kevin Trapp\Kevin-Trapp,de GER,GK,Eint Frankfurt,33,33,2970,33,0,0,0,0,1,2,69.8,0,0,18500000,66.4
297,Luka Jović\Luka-Jovic,rs SRB,FWMF,Eint Frankfurt,18,8,894,9.9,2.7,0.6,4,5,5,4,78.1,5,7,1000000,0
172,Makoto Hasebe\Makoto-Hasebe,jp JPN,DFMF,Eint Frankfurt,29,26,2288,25.4,0.2,0.2,55,39,88,73,89,5,1,150000,0
57,Martin Hinteregger\Martin-Hinteregger,at AUT,DF,Eint Frankfurt,29,29,2527,28.1,2,0.7,76,45,112,144,82.7,8,6,15500000,0
97,Obite N'Dicka\Obite-NDicka,fr FRA,DF,Eint Frankfurt,23,23,2044,22.7,1.1,0.3,38,58,85,100,85.6,5,5,8500000,0
253,Ragnar Ache\Ragnar-Ache,de GER,FWDF,Eint Frankfurt,7,0,100,1.1,0.3,0,1,2,1,1,54.3,0,1,1300000,0
438,Sebastian Rode\Sebastian-Rode,de GER,MF,Eint Frankfurt,27,19,1625,18.1,0.1,1.3,52,41,95,21,83.9,20,3,7500000,0
457,Stefan Ilsanker\Stefan-Ilsanker,at AUT,MFDF,Eint Frankfurt,27,17,1578,17.5,1.2,0.2,46,43,70,60,80.2,5,4,4200000,0
185,Steven Zuber\Steven-Zuber,ch SUI,DFMF,Eint Frankfurt,20,6,585,6.5,0.8,1.9,27,7,29,1,76,13,2,5500000,0
29,Timothy Chandler\Timothy-Chandler,us USA,DF,Eint Frankfurt,15,3,432,4.8,0.9,0.3,3,7,5,6,71.5,4,2,5500000,0
145,Tuta\Tuta,br BRA,DF,Eint Frankfurt,19,16,1459,16.2,0.1,0.3,32,32,63,71,85.5,4,0,200000,0
366,Amir Abrashi\Amir-Abrashi,al ALB,MF,Freiburg,5,0,60,0.7,0,0,2,3,4,0,81.8,0,0,2000000,0
441,Baptiste Santamaria\Baptiste-Santamaria,fr FRA,MF,Freiburg,30,28,2209,24.5,1.9,1.5,64,52,113,37,76.4,13,8,14500000,0
52,Christian Günter\Christian-Gunter,de GER,DF,Freiburg,34,34,3060,34,0.9,5.9,48,53,78,44,72.6,70,7,9000000,0
55,Dominique Heintz\Dominique-Heintz,de GER,DF,Freiburg,21,14,1369,15.2,0.3,0.4,29,22,50,61,85.8,3,1,7000000,0
199,Ermedin Demirović\Ermedin-Demirovic,ba BIH,FW,Freiburg,30,19,1498,16.6,4.7,3.1,17,31,22,23,58.1,13,19,3100000,0
352,Florian Müller\Florian-Muller,de GER,GK,Freiburg,31,31,2790,31,0,0,0,0,1,4,68.3,1,0,8000000,71.1
248,Guus Til\Guus-Til,nl NED,FW,Freiburg,7,1,125,1.4,0.3,0,4,2,5,2,62.9,1,1,8000000,0
480,Janik Haberer\Janik-Haberer,de GER,MFFW,Freiburg,14,5,486,5.4,1.1,0.1,9,9,13,9,80.1,2,3,7500000,0
330,Jeong Woo-yeong\Jeong-Woo-yeong,kr KOR,FWMF,Freiburg,26,7,823,9.1,1.7,1.5,9,12,19,11,75.7,16,6,1600000,0
181,Jonathan Schmid\Jonathan-Schmid,fr FRA,DFMF,Freiburg,31,27,2393,26.6,1.4,2.1,37,55,59,50,76.7,26,9,7000000,0
124,Keven Schlotterbeck\Keven-Schlotterbeck,de GER,DF,Freiburg,24,18,1654,18.4,0.6,0.2,25,33,54,111,82.5,2,1,2100000,0
473,Kwon Chang-hoon\Kwon-Chang-hoon,kr KOR,MFFW,Freiburg,12,1,216,2.4,0.1,0,5,4,10,2,76.1,1,0,525000,0
464,Lino Tempelmann\Lino-Tempelmann,de GER,MFDF,Freiburg,10,2,270,3,0.2,0,5,8,5,7,78.3,1,0,170000,0
295,Lucas Höler\Lucas-Holer,de GER,FWMF,Freiburg,33,22,2089,23.2,7.4,3,31,28,46,17,67.7,21,13,2900000,0
77,Lukas Kübler\Lukas-Kubler,de GER,DF,Freiburg,19,11,884,9.8,0.1,0.3,20,16,37,34,67.1,4,1,2800000,0
50,Manuel Gulde\Manuel-Gulde,de GER,DF,Freiburg,27,22,1954,21.7,1.1,0,22,35,52,87,88.5,0,5,4700000,0
338,Mark Flekken\Mark-Flekken,nl NED,GK,Freiburg,3,3,270,3,0,0,0,0,0,0,73.6,0,0,5500000,75
399,Nicolas Höfler\Nicolas-Hofler,de GER,MF,Freiburg,31,30,2729,30.3,1.5,1.5,76,53,129,49,84.4,18,8,2600000,0
233,Nils Petersen\Nils-Petersen,de GER,FW,Freiburg,32,12,1301,14.5,6.4,1.5,14,22,17,32,67.3,9,11,7000000,0
381,Nishan Burkart\Nishan-Burkart,ch SUI,MF,Freiburg,1,0,15,0.2,0,0,0,0,0,0,66.7,0,0,525000,0
81,Philipp Lienhart\Philipp-Lienhart,at AUT,DF,Freiburg,34,34,2993,33.3,2.1,0.3,28,54,72,137,85.7,3,4,3700000,0
494,Roland Sallai\Roland-Sallai,hu HUN,MFFW,Freiburg,28,22,1661,18.5,6.8,1.3,21,18,31,11,71.8,15,20,4200000,0
479,Vincenzo Grifo\Vincenzo-Grifo,it ITA,MFFW,Freiburg,31,27,2313,25.7,7.9,6.2,21,29,47,18,74.5,63,24,11000000,0
403,Yannik Keitel\Yannik-Keitel,de GER,MF,Freiburg,12,4,498,5.5,0.3,0.2,13,9,23,11,80.7,3,2,400000,0
360,Alexander Schwolow\Alexander-Schwolow,de GER,GK,Hertha BSC,26,26,2340,26,0,0,0,1,0,3,79.1,1,0,10500000,68
415,Arne Maier\Arne-Maier,de GER,MF,Hertha BSC,2,0,30,0.3,0,0.2,1,0,1,0,95.2,1,0,9000000,0
314,Daishawn Redan\Daishawn-Redan,nl NED,FWMF,Hertha BSC,7,0,102,1.1,0.6,0,0,1,2,0,65.5,1,2,450000,0
22,Dedryck Boyata\Dedryck-Boyata,be BEL,DF,Hertha BSC,19,17,1545,17.2,0.6,0.7,17,36,34,80,88.9,5,1,7500000,0
184,Deyovaisio Zeefuik\Deyovaisio-Zeefuik,nl NED,DFMF,Hertha BSC,22,10,905,10.1,0,1.7,19,31,27,32,75.7,14,2,8000000,0
304,Dodi Lukebakio\Dodi-Lukebakio,be BEL,FWMF,Hertha BSC,29,21,1855,20.6,6.9,2.5,26,19,36,10,75,21,18,12000000,0
458,Eduard Löwen\Eduard-Lowen,de GER,MFDF,Hertha BSC,7,1,85,0.9,0,0,5,0,6,2,75.4,0,0,525000,0
278,Javairô Dilrosun\Javairo-Dilrosun,nl NED,FWMF,Hertha BSC,12,5,529,5.9,0.8,0.5,8,7,14,2,74.9,6,1,11500000,0
227,Jessic Ngankam\Jessic-Ngankam,de GER,FW,Hertha BSC,15,2,296,3.3,0.5,0,6,9,7,0,75.5,1,4,1400000,0
195,Jhon Córdoba\Jhon-Cordoba,co COL,FW,Hertha BSC,21,17,1537,17.1,7.4,1.8,11,16,20,4,76.3,23,19,12000000,0
421,Jonas Michel Dirkner\Jonas-Michel-Dirkner,de GER,MF,Hertha BSC,1,0,16,0.2,0,0,1,0,1,0,50,0,0,525000,0
422,Jonas Michelbrink\Jonas-Michelbrink,de GER,MF,Hertha BSC,2,0,39,0.4,0,0,0,1,0,0,73.3,0,0,525000,0
142,Jordan Torunarigha\Jordan-Torunarigha,de GER,DF,Hertha BSC,14,11,969,10.8,0.1,0.7,13,17,33,70,88,4,1,10000000,0
234,Krzysztof Piątek\Krzysztof-Piatek,pl POL,FW,Hertha BSC,32,18,1630,18.1,6.7,1.3,9,15,15,19,70.8,10,18,14000000,0
99,Luca Netz\Luca-Netz,de GER,DF,Hertha BSC,11,2,309,3.4,0.8,0.1,12,8,14,9,77.5,2,1,750000,0
448,Lucas Tousart\Lucas-Tousart,fr FRA,MF,Hertha BSC,26,25,2090,23.2,1.5,1,51,54,93,78,78.9,7,6,9500000,0
73,Lukas Klünter\Lukas-Klunter,de GER,DF,Hertha BSC,11,11,990,11,0,0.3,12,13,25,47,76.8,3,0,3800000,0
33,Márton Dárdai\Marton-Dardai,de GER,DF,Hertha BSC,12,9,821,9.1,0.1,0.2,18,14,33,41,80.2,4,0,475000,0
251,Marten Winkler\Marten-Winkler,de GER,FW,Hertha BSC,1,0,1,0,0,0,0,0,0,0,,0,0,525000,0
115,Marvin Plattenhardt\Marvin-Plattenhardt,de GER,DF,Hertha BSC,16,12,1071,11.9,0.1,1.3,20,16,26,20,75.6,11,0,6500000,0
275,Matheus Cunha\Matheus-Cunha,br BRA,FWMF,Hertha BSC,27,25,2149,23.9,8.1,5,39,38,74,6,65.9,48,30,16000000,0
257,Mathew Leckie\Mathew-Leckie,au AUS,FWDF,Hertha BSC,17,5,506,5.6,0.1,0.6,13,16,24,12,76.2,5,1,3000000,0
396,Mattéo Guendouzi\Matteo-Guendouzi,fr FRA,MF,Hertha BSC,24,19,1818,20.2,1,1.4,27,33,49,23,84.7,15,9,525000,0
91,Maximilian Mittelstädt\Maximilian-Mittelstadt,de GER,DF,Hertha BSC,27,22,1797,20,0.8,1.9,76,58,128,70,74.8,23,5,9500000,0
258,Nemanja Radonjić\Nemanja-Radonjic,rs SRB,FWDF,Hertha BSC,12,5,611,6.8,1.8,0.9,6,1,10,1,63.9,8,7,525000,0
182,Niklas Stark\Niklas-Stark,de GER,DFMF,Hertha BSC,33,31,2793,31,0.9,0.2,66,58,106,146,84.9,4,3,9000000,0
